,lat,lon,speed,lon_acc,lat_acc,time,dist_to_start,dist_to_end,veh_id,segment_id,temp_distance,one_axis_trajectory,closest_traffic_light,distance_to_traffic_light,normalized_trajectory,closest_cell
5854,37.979658,23.735847,37.7503,0.3302,-0.0033,6.2,46.91162722252278,421.9805329636427,36.0,2.0,2.940384277555338,2642262.40158705,1,22.09637114340847,119.45389522455336,cell_2
5855,37.979655,23.73585,37.7974,0.3248,-0.0004,6.24,47.3362803677362,421.5734674740228,36.0,2.0,2.88672767241701,2642262.735545522,1,21.671746904691467,120.17205491473429,cell_2
5856,37.979652,23.735852,37.8439,0.3209,0.0026,6.28,47.708230397083774,421.1987491368142,36.0,2.0,2.9199887756760337,2642262.9581845044,1,21.300642304502304,120.65082804352433,cell_2
5857,37.979649,23.735855,37.8901,0.3196,0.0055,6.32,48.13287332842333,420.7917301072836,36.0,2.0,2.8663321680634546,2642263.2921429765,1,20.8760017016142,121.36898773370525,cell_2
5858,37.979646,23.735857,37.9361,0.3193,0.0084,6.36,48.504886970934216,420.41702710048565,36.0,2.0,2.899593272384252,2642263.514781958,1,20.50507488449658,121.84776086049254,cell_2
5859,37.979643,23.73586,37.982,0.3187,0.0113,6.4,48.92951955809469,420.0100547639316,36.0,2.0,2.84593666618484,2642263.8487404305,1,20.080420038408864,122.56592055167486,cell_2
5860,37.979639,23.735863,38.028,0.3196,0.0142,6.44,49.443134816146575,419.4997214688176,36.0,2.0,2.8613122341618813,2642264.1826989027,1,19.568132960958145,123.28408024185579,cell_2
5861,37.979636,23.735865,38.074,0.3203,0.0171,6.48,49.81527708273249,419.1250416527346,36.0,2.0,2.8945733374236657,2642264.405337885,1,19.197621869528746,123.76285337064584,cell_2
5862,37.979633,23.735868,38.1201,0.3204,0.0198,6.52,50.23988706723211,418.71813975567966,36.0,2.0,2.840916730518707,2642264.7392963567,1,18.772947776986197,124.48101305982539,cell_2
5863,37.97963,23.735871,38.1663,0.321,0.0222,6.56,50.66449949214127,418.3112733532767,36.0,2.0,2.787260125734534,2642265.073254829,1,18.34827380429267,125.19917275000631,cell_3
5864,37.979627,23.735873,38.2126,0.322,0.0244,6.6,51.036685417579285,417.9366209560476,36.0,2.0,2.8205212282873187,2642265.295893811,1,17.97799482229743,125.67794587879635,cell_3
5865,37.979624,23.735876,38.2591,0.3239,0.0264,6.64,51.46128731132083,417.52980200799846,36.0,2.0,2.766864621737205,2642265.6298522833,1,17.55331791225112,126.39610556897728,cell_3
5866,37.97962,23.735879,38.306,0.3269,0.0282,6.68,51.975057886497474,417.0195710208499,36.0,2.0,2.782240190069091,2642265.963810756,1,17.041748506352658,127.1142652601596,cell_3
5867,37.979617,23.735881,38.3533,0.3296,0.0298,6.72,52.34735979274236,416.6449423852364,36.0,2.0,2.8155012929739587,2642266.186449737,1,16.672028896033098,127.5930383859455,cell_3
5868,37.979614,23.735884,38.4008,0.3311,0.0311,6.76,52.77193864591591,416.2381950727406,36.0,2.0,2.761844687837012,2642266.5204082094,1,16.247366849988058,128.3111980771278,cell_3
5869,37.979611,23.735887,38.4485,0.3313,0.0322,6.8,53.19652032138739,415.8314837690412,36.0,2.0,2.7081880805813494,2642266.854366682,1,15.822705596507172,129.02935776831012,cell_3
5870,37.979607,23.735889,38.4962,0.3305,0.0331,6.84,53.65822457123433,415.3534074065937,36.0,2.0,2.810481358367527,2642267.0770056634,1,15.367395002782674,129.5081308950974,cell_3
5871,37.979604,23.735892,38.5438,0.3308,0.0338,6.88,54.08278000719786,414.94673231652325,36.0,2.0,2.756824752523652,2642267.4109641355,1,14.942788275736044,130.22629058527832,cell_3
5872,37.979601,23.735895,38.5915,0.3321,0.0342,6.92,54.507338562656955,414.5400934893155,36.0,2.0,2.7031681456228354,2642267.744922608,1,14.518185648673043,130.94445027646066,cell_3
5873,37.979598,23.735897,38.6393,0.3321,0.0344,6.96,54.8797829550011,414.1655172560005,36.0,2.0,2.736429249233252,2642267.96756159,1,14.14961369552422,131.4232234042493,cell_3
5874,37.979595,23.7359,38.6871,0.3307,0.0344,7.0,55.30433091889335,413.75892704430447,36.0,2.0,2.6827726419789704,2642268.301520062,1,13.72506647110538,132.14138309443024,cell_3
5875,37.979591,23.735903,38.7345,0.3285,0.0341,7.04,55.81833308951896,413.24884933438506,36.0,2.0,2.698148211369179,2642268.6354785347,1,13.215500341118192,132.85954278561255,cell_3
5876,37.979588,23.735905,38.7817,0.3273,0.0337,7.08,56.190876613162,412.87429773403727,36.0,2.0,2.73140931462613,2642268.858117516,1,12.847938041456995,133.33831591239982,cell_3
5877,37.979585,23.735908,38.8289,0.3271,0.033,7.12,56.61540120870985,412.467780982044,36.0,2.0,2.677752708432932,2642269.1920759883,1,12.42357051519769,134.05647560258078,cell_4
5878,37.979582,23.735911,38.8758,0.3256,0.0321,7.16,57.03992924535527,412.0613010235352,36.0,2.0,2.624096101180033,2642269.526034461,1,11.99922487604965,134.77463529376305,cell_4
5879,37.979578,23.735913,38.9225,0.3228,0.0309,7.2,57.50212884053445,411.58322600105345,36.0,2.0,2.726389379666925,2642269.7486734423,1,11.54900381676577,135.25340842055036,cell_4
5880,37.979575,23.735916,38.9687,0.3191,0.0296,7.24,57.926629964732214,411.17678331638024,36.0,2.0,2.6727327738258113,2642270.0826319144,1,11.124962570379791,135.97156811073128,cell_4
5881,37.979572,23.735919,39.0145,0.3164,0.028,7.28,58.35113479445694,410.7703776875828,36.0,2.0,2.61907616727984,2642270.4165903875,1,10.700971740537083,136.68972780291497,cell_4
5882,37.979568,23.735921,39.0599,0.3147,0.0262,7.32,58.813529033787184,410.29230345353824,36.0,2.0,2.721369444001482,2642270.639229369,1,10.253852928836515,137.16850092970225,cell_4
5883,37.979565,23.735924,39.1051,0.3127,0.0242,7.36,59.238006666631456,409.8859354508472,36.0,2.0,2.667712838513142,2642270.9731878415,1,9.830387260516217,137.88666062088456,cell_4
5884,37.979562,23.735927,39.1499,0.3093,0.0219,7.4,59.662488258242185,409.47960476914267,36.0,2.0,2.614056231613706,2642271.3071463136,1,9.407030801691697,138.6048203110655,cell_4
5885,37.979559,23.73593,39.194,0.3036,0.0195,7.44,60.08697372486092,409.073311519658,36.0,2.0,2.5603996257767347,2642271.6411047857,1,8.983798994153688,139.32298000124644,cell_4
5886,37.979555,23.735932,39.2373,0.2975,0.0168,7.48,60.54952170617742,408.59523880433136,36.0,2.0,2.662692902847698,2642271.863743767,1,8.541678358452481,139.8017531280337,cell_4
5887,37.979552,23.735935,39.2796,0.2909,0.0139,7.52,60.973980097566475,408.18898369429087,36.0,2.0,2.6090362973607397,2642272.1977022397,1,8.11946395792247,140.51991281921602,cell_4
5888,37.979549,23.735938,39.321,0.2835,0.0109,7.56,61.39844260219481,407.7827662856997,36.0,2.0,2.555379690816149,2642272.5316607123,1,7.697520498200661,141.23807251039833,cell_4
5889,37.979545,23.73594,39.3613,0.2759,0.0077,7.6,61.86116628707399,407.3046948161597,36.0,2.0,2.657672968592661,2642272.754299694,1,7.261959725760733,141.71684563818698,cell_4
5890,37.979542,23.735943,39.4003,0.2665,0.0046,7.64,62.28560157329084,406.8985159099891,36.0,2.0,2.604016363108464,2642273.0882581663,1,6.841870791923793,142.4350053283679,cell_5
5891,37.979539,23.735946,39.438,0.2561,0.0015,7.68,62.71004120005537,406.4923749772001,36.0,2.0,2.550359755857634,2642273.4222166385,1,6.422385377502317,143.15316501854886,cell_5
5892,37.979536,23.735949,39.4741,0.2459,-0.0016,7.72,63.134485080143435,406.08627213163686,36.0,2.0,2.4967031500213537,2642273.756175111,1,6.003629990756296,143.87132470973117,cell_5
5893,37.979532,23.735951,39.5088,0.2354,-0.0047,7.76,63.59734466936775,405.60820287813624,36.0,2.0,2.598996427795103,2642273.9788140925,1,5.581104890109621,144.35009783651844,cell_5
5894,37.979529,23.735954,39.5419,0.2257,-0.0078,7.8,64.0217615505148,405.20213906350415,36.0,2.0,2.5453398219588235,2642274.312772565,1,5.166650857507382,145.06825752770075,cell_5
5895,37.979526,23.735957,39.5739,0.2176,-0.0109,7.84,64.44618289821156,404.7961136123962,36.0,2.0,2.4916832150635297,2642274.646731037,1,4.7540016352146885,145.78641721788168,cell_5
5896,37.979522,23.73596,39.6047,0.2099,-0.014,7.88,64.96060465938251,404.2864178870514,36.0,2.0,2.507058782685035,2642274.9806895093,1,4.279378164449956,146.5045769080626,cell_5
5897,37.979519,23.735962,39.6344,0.2031,-0.0168,7.92,65.33359632185739,403.9120600358594,36.0,2.0,2.5403198855864506,2642275.2033284917,1,3.948868656955662,146.98335003685264,cell_5
5898,37.979516,23.735965,39.6632,0.1966,-0.0194,7.96,65.75799529950856,403.5061126312978,36.0,2.0,2.486663280809873,2642275.537286964,1,3.550989384241944,147.70150972703357,cell_5
5899,37.979512,23.735968,39.6911,0.1906,-0.0218,8.0,66.27247920254167,402.9964700856725,36.0,2.0,2.502038847372366,2642275.871245436,1,3.1109782394368963,148.41966941721452,cell_5
5900,37.979509,23.73597,39.7182,0.1868,-0.024,8.04,66.64553876145904,402.6221394014757,36.0,2.0,2.5352999513334837,2642276.0938844173,1,2.818666723294074,148.8984425440018,cell_5
5901,37.979506,23.735973,39.7449,0.1843,-0.026,8.08,67.06991556285944,402.2162707054764,36.0,2.0,2.4816433444381905,2642276.4278428904,1,2.463849756749512,149.61660223618549,cell_5
5902,37.979502,23.735976,39.7713,0.1821,-0.0277,8.12,67.58445837593509,401.70668188234055,36.0,2.0,2.4970189138270182,2642276.7618013625,1,2.1202192961066864,150.3347619263664,cell_5
5903,37.979499,23.735979,39.7973,0.1791,-0.0292,8.16,68.00882742199035,401.30087890135303,36.0,2.0,2.4433623065789507,2642277.0957598346,1,1.8483308124591609,151.05292161654734,cell_6
5904,37.979496,23.735981,39.8228,0.1752,-0.0305,8.2,68.38193748420407,400.92658936917906,36.0,2.0,2.4766234101852245,2642277.318398816,1,1.727316416413199,151.5316947433346,cell_6
5905,37.979492,23.735984,39.8479,0.1724,-0.0315,8.24,68.8965362043162,400.41705482065646,36.0,2.0,2.4919989781608844,2642277.6523572886,1,1.662681755916929,152.24985443451692,cell_6
5906,37.979489,23.735987,39.8726,0.1708,-0.0323,8.28,69.32088353423867,400.01133174519697,36.0,2.0,2.4383423716204367,2642277.986315761,1,1.6718909622665092,152.96801412569926,cell_6
5907,37.979486,23.73599,39.8971,0.1704,-0.0329,8.32,69.74523583900996,399.60564822412766,36.0,2.0,2.384685764726524,2642278.320274234,1,1.7851133145903637,153.68617381688156,cell_6
5908,37.979482,23.735993,39.9216,0.1691,-0.0332,8.36,70.25984079328875,399.0961861406728,36.0,2.0,2.400061333762577,2642278.654232706,1,2.0904415112851007,154.40433350706246,cell_6
5909,37.979479,23.735995,39.9458,0.167,-0.0333,8.4,70.6330330228387,398.7219479742926,36.0,2.0,2.4333224363077677,2642278.8768716874,1,2.3719504674028733,154.88310663384976,cell_6
5910,37.979476,23.735998,39.9698,0.166,-0.0332,8.44,71.05736402450701,398.31634533369606,36.0,2.0,2.379665830473558,2642279.2108301595,1,2.6696949624064907,155.6012663240307,cell_6
5911,37.979472,23.736001,39.9937,0.1662,-0.0328,8.48,71.57202089513558,397.8069387768067,36.0,2.0,2.3950413980964433,2642279.544788632,1,3.1091320424962774,156.319426015213,cell_6
5912,37.979469,23.736004,40.0177,0.1675,-0.0323,8.52,71.99634476834434,397.4014035667927,36.0,2.0,2.3413847922643054,2642279.878747105,1,3.4587783893033937,157.0375857073967,cell_6
5913,37.979465,23.736006,40.0419,0.1681,-0.0314,8.56,72.4599892779578,396.9233511171118,36.0,2.0,2.443678070383234,2642280.1013860865,1,3.9204641919287417,157.516358834184,cell_6
5914,37.979462,23.736009,40.0661,0.1678,-0.0304,8.6,72.88428702959663,396.51785765700026,36.0,2.0,2.3900214641962507,2642280.4353445587,1,4.291328013200226,158.23451852436492,cell_6
5915,37.979459,23.736012,40.0903,0.1685,-0.0291,8.64,73.30859008928714,396.1124045703976,36.0,2.0,2.3363648576599463,2642280.769303031,1,4.671365351811433,158.95267821454584,cell_6
5916,37.979455,23.736015,40.1147,0.1705,-0.0276,8.68,73.82331216366356,395.6031009302449,36.0,3.0,2.3517404252800707,2642281.1032615034,1,5.165753156564278,159.67083790572815,cell_1
5917,37.979452,23.736017,40.1394,0.1736,-0.0259,8.72,74.19663463367989,395.22894440968975,36.0,3.0,2.3850015295912006,2642281.325900485,1,5.533202351305555,160.14961103251542,cell_1
5918,37.979449,23.73602,40.1647,0.1769,-0.0239,8.76,74.62091714960712,394.8235741552743,36.0,3.0,2.3313449223465863,2642281.6598589574,1,5.92724209038662,160.86777072369773,cell_1
5919,37.979445,23.736023,40.1903,0.1795,-0.0217,8.8,75.13568527409488,394.3143276609959,36.0,3.0,2.3467204910277935,2642281.9938174295,1,6.430526053483112,161.58593041387866,cell_1
5920,37.979442,23.736026,40.2163,0.1814,-0.0193,8.84,75.55996124970558,393.90902637903326,36.0,3.0,2.2930638844894173,2642282.3277759016,1,6.83102187364433,162.30409010405958,cell_1
5921,37.979439,23.736029,40.2426,0.183,-0.0167,8.88,75.98424259031313,393.5037661343285,36.0,3.0,2.2394072786621124,2642282.6617343742,1,7.234276466074354,163.02224979524192,cell_1
5922,37.979435,23.736031,40.269,0.1842,-0.0139,8.92,76.44813378639117,393.0257252254878,36.0,3.0,2.3417005560692794,2642282.884373356,1,7.711703036844509,163.50102292303058,cell_1
5923,37.979432,23.736034,40.2957,0.1861,-0.0108,8.96,76.87238972695629,392.6205080600115,36.0,3.0,2.2880439488260453,2642283.2183318287,1,8.117343832110237,164.21918261421288,cell_1
5924,37.979429,23.736037,40.3226,0.1882,-0.0078,9.0,77.29665116168043,392.2153322404917,36.0,3.0,2.234387342996669,2642283.552290301,1,8.524838984143964,164.9373423043938,cell_1
5925,37.979425,23.73604,40.3498,0.1891,-0.0047,9.04,77.81146492476273,391.706220255808,36.0,3.0,2.2497629106174837,2642283.886248773,1,9.036088200767129,165.65550199457473,cell_1
5926,37.979422,23.736043,40.3769,0.188,-0.0016,9.08,78.23572016408892,391.3011146637719,36.0,3.0,2.196106305142953,2642284.2202072456,1,9.4460480083002,166.37366168575704,cell_1
5927,37.979418,23.736045,40.4038,0.1859,0.0015,9.12,78.69975663982895,390.8230811959642,36.0,3.0,2.298399582548048,2642284.442846227,1,9.923266825028188,166.85243481254432,cell_1
5928,37.979415,23.736048,40.4305,0.1848,0.0046,9.16,79.12398685688044,390.41801944447127,36.0,3.0,2.244742976364517,2642284.7768046996,1,10.334271559954695,167.57059450372665,cell_1
5929,37.979412,23.736051,40.4572,0.1856,0.0077,9.2,79.54822268748951,390.01299959539966,36.0,3.0,2.1910863698309737,2642285.110763172,1,10.746339592111482,168.28875419490896,cell_2
5930,37.979408,23.736054,40.4841,0.1875,0.0107,9.24,80.0630899479497,389.50399590925423,36.0,3.0,2.206461937803872,2642285.4447216443,1,11.25991770327347,169.00691388508986,cell_2
5931,37.979405,23.736057,40.5112,0.1893,0.0137,9.28,80.48731990929426,389.09904732691587,36.0,3.0,2.152805332330722,2642285.7786801164,1,11.673376417391411,169.7250735752708,cell_2
5932,37.979401,23.736059,40.5385,0.1904,0.0165,9.32,80.95149288490882,388.621022103476,36.0,3.0,2.2550986093795906,2642286.0013190983,1,12.149852371026318,170.20384670305947,cell_2
5933,37.979398,23.736062,40.566,0.1918,0.019,9.36,81.37569821344307,388.2161181400947,36.0,3.0,2.201442003551595,2642286.3352775704,1,12.56383278594654,170.9220063932404,cell_2
5934,37.979395,23.736065,40.5938,0.1937,0.0211,9.4,81.79990926032039,387.8112566459492,36.0,3.0,2.147785397018052,2642286.669236043,1,12.978504448837548,171.64016608442273,cell_2
5935,37.979391,23.736068,40.6219,0.196,0.0231,9.44,82.31482637397322,387.3023632661241,36.0,3.0,2.163160964638176,2642287.003194515,1,13.493236528289378,172.35832577460363,cell_2
5936,37.979388,23.736071,40.6503,0.1992,0.0247,9.48,82.73903186452289,386.897574100436,36.0,3.0,2.1095043588136333,2642287.3371529877,1,13.908790027330346,173.07648546578594,cell_2
5937,37.979384,23.736073,40.6792,0.2021,0.026,9.52,83.20333332803452,386.4195579507368,36.0,3.0,2.21179763656736,2642287.5597919696,1,14.384485744867412,173.5552585935746,cell_2
5938,37.979381,23.736076,40.7085,0.204,0.027,9.56,83.62751458297863,386.01481419925415,36.0,3.0,2.158141030033817,2642287.8937504417,1,14.80031923969086,174.27341828375555,cell_2
5939,37.979378,23.736079,40.7379,0.2047,0.0277,9.6,84.05170164529662,385.610113497415,36.0,3.0,2.104484423503725,2642288.2277089143,1,15.21664125241269,174.99157797493785,cell_2
5940,37.979374,23.736082,40.7673,0.2044,0.0282,9.64,84.56666531631612,385.1013324774789,36.0,3.0,2.1198599914738616,2642288.5616673864,1,15.732003940710996,175.70973766511878,cell_2
5941,37.979371,23.736085,40.7968,0.2049,0.0283,9.68,84.9908471235499,384.69670518665725,36.0,3.0,2.0662033852965447,2642288.8956258586,1,16.148931670607745,176.4278973552997,cell_2
5942,37.979367,23.736088,40.8264,0.2061,0.0281,9.72,85.5058207787417,384.1879755792886,36.0,3.0,2.081578953976371,2642289.229584331,1,16.664500525856532,177.146057046482,cell_3
5943,37.979364,23.73609,40.8561,0.2063,0.0277,9.76,85.87942771589984,383.8141179044143,36.0,3.0,2.114840057222276,2642289.452223313,1,17.04100457255344,177.62483017427067,cell_3
5944,37.979361,23.736093,40.8857,0.2053,0.0269,9.8,86.30359157273483,383.4095804820929,36.0,3.0,2.0611834503380297,2642289.7861817856,1,17.45845344034079,178.342989865453,cell_3
5945,37.979357,23.736096,40.9151,0.2033,0.0259,9.84,86.81859881004488,382.9009139249788,36.0,3.0,2.076559018310928,2642290.1201402578,1,17.97418417252887,179.0611495556339,cell_3
5946,37.979354,23.736099,40.9443,0.2022,0.0245,9.88,87.24275769927272,382.49645101988705,36.0,3.0,2.0229024128405393,2642290.45409873,1,18.392073870690037,179.77930924581486,cell_3
5947,37.97935,23.736102,40.9734,0.2018,0.0229,9.92,87.75777407891101,381.9878368160044,36.0,3.0,2.038277980813437,2642290.7880572025,1,18.907931887875392,180.49746893699717,cell_3
5948,37.979347,23.736105,41.0024,0.2003,0.0209,9.96,88.18192808669515,381.58344891934865,36.0,3.0,1.9846213739305725,2642291.1220156746,1,19.326207540347657,181.21562862717806,cell_3
5949,37.979343,23.736107,41.031,0.1976,0.0187,10.0,88.64648891701792,381.10545869043295,36.0,3.0,2.0869146516773953,2642291.3446546565,1,19.800304507643745,181.69440175496675,cell_3
5950,37.97934,23.73611,41.0592,0.194,0.0162,10.04,89.07061969540287,380.7011182273836,36.0,3.0,2.0332580455014586,2642291.6786131286,1,20.218641893930226,182.41256144514767,cell_3
5951,37.979337,23.736113,41.0869,0.1911,0.0134,10.08,89.49475640816777,380.2968222729607,36.0,3.0,1.979601439678987,2642292.012571601,1,20.637238273054813,183.13072113632998,cell_3
5952,37.979333,23.736116,41.1143,0.1891,0.0102,10.12,90.00981287206807,379.7883256484124,36.0,3.0,1.9949770080053488,2642292.3465300733,1,21.153274790268032,183.84888082651094,cell_3
5953,37.97933,23.736119,41.1413,0.1867,0.0068,10.16,90.43394497225412,379.38410584251466,36.0,3.0,1.9413204018307937,2642292.680488546,1,21.57216917841903,184.56704051769321,cell_3
5954,37.979326,23.736122,41.168,0.1831,0.0031,10.2,90.94900962275332,378.8756629668827,36.0,3.0,1.9566959690946912,2642293.0144470185,1,22.08827111840103,185.28520020887552,cell_3
5955,37.979323,23.736124,41.1939,0.1774,-0.0008,10.24,91.32272151860758,378.5019562472715,36.0,3.0,1.9899570730482157,2642293.237086,1,22.4646945259024,185.7639733356628,cell_4
5956,37.979319,23.736127,41.219,0.1713,-0.0051,10.28,91.83782598011796,377.99354751941047,36.0,3.0,2.0053326399579583,2642293.571044472,1,22.980801380697848,186.48213302584375,cell_4
5957,37.979316,23.73613,41.2432,0.1648,-0.0096,10.32,92.26193090970864,377.58945304602815,36.0,3.0,1.9516760351979512,2642293.9050029446,1,23.399979019241535,187.20029271702606,cell_4
5958,37.979312,23.736133,41.2665,0.1576,-0.0143,10.36,92.77704279565089,377.0810988234359,36.0,3.0,1.9670516028153135,2642294.2389614168,1,23.916135918960727,187.91845240720698,cell_4
5959,37.979309,23.736136,41.2886,0.15,-0.0191,10.4,93.20114346349315,376.6770819032735,36.0,3.0,1.9133949959359005,2642294.57291989,1,24.33554331806387,188.63661209939065,cell_4
5960,37.979305,23.736139,41.3095,0.1409,-0.0239,10.44,93.7162626095677,376.1687826273382,36.0,3.0,1.9287705639060369,2642294.906878362,1,24.85174068741195,189.3547717895716,cell_4
5961,37.979302,23.736142,41.329,0.1289,-0.0287,10.48,94.14035908759476,375.76484377955177,36.0,3.0,1.875113958439791,2642295.240836834,1,25.271356353635884,190.0729314797525,cell_4
5962,37.979298,23.736144,41.3467,0.1173,-0.0335,10.52,94.60519481204592,375.28688766139413,36.0,3.0,1.977407235122768,2642295.4634758155,1,25.744297549999303,190.55170460653983,cell_4
5963,37.979295,23.736147,41.363,0.1085,-0.0384,10.56,95.02926908740903,374.8829985614892,36.0,3.0,1.923750628947522,2642295.797434288,1,26.163912272349062,191.2698642977221,cell_4
5964,37.979292,23.73615,41.3782,0.1036,-0.0431,10.6,95.45334942996784,374.4791556361341,36.0,3.0,1.8700940227764185,2642296.13139276,1,26.58368779388741,191.98802398790306,cell_4
5965,37.979288,23.736153,41.3931,0.1034,-0.0479,10.64,95.9685026538595,373.97097993654074,36.0,3.0,1.8854695903937813,2642296.465351233,1,27.099939637420047,192.70618367908537,cell_4
5966,37.979285,23.736156,41.408,0.1029,-0.0526,10.68,96.39257904296252,373.56721628969945,36.0,3.0,1.8318129859893095,2642296.7993097054,1,27.51988745010266,193.42434337026768,cell_4
5967,37.979281,23.736159,41.4227,0.101,-0.0572,10.72,96.90773879638904,373.05909702165184,36.0,3.0,1.8471885528990528,2642297.133268178,1,28.036160302819574,194.14250306144996,cell_5
5968,37.979278,23.736162,41.4372,0.1005,-0.0617,10.76,97.33181129749605,372.6554131884623,36.0,3.0,1.7935319456703178,2642297.46722665,1,28.45626621877559,194.8606627516309,cell_5
5969,37.979274,23.736165,41.4517,0.1015,-0.0661,10.8,97.84697744307223,372.14735081304025,36.0,3.0,1.80890751505224,2642297.801185122,1,28.972555533112285,195.57882244181184,cell_5
5970,37.979271,23.736167,41.4666,0.1057,-0.0704,10.84,98.2208079338805,371.7738460152795,36.0,3.0,1.84216861723568,2642298.0238241036,1,29.34878676232637,196.05759556859914,cell_5
5971,37.979267,23.73617,41.4824,0.1132,-0.0745,10.88,98.73600904891526,371.265820109533,36.0,3.0,1.85754418626621,2642298.357782576,1,29.865074349793115,196.77575525878004,cell_5
5972,37.979264,23.736173,41.4992,0.1203,-0.0786,10.92,99.16005627377142,370.86226811160225,36.0,3.0,1.8038875793888685,2642298.691741049,1,30.285306779336786,197.49391495096373,cell_5
5973,37.97926,23.736176,41.5167,0.1234,-0.0825,10.96,99.67526319144018,370.35429991301174,36.0,3.0,1.8192631477117789,2642299.025699521,1,30.80160703907807,198.21207464114468,cell_5
5974,37.979257,23.736179,41.5344,0.1226,-0.0862,11.0,100.09930683428146,369.9508292298696,36.0,3.0,1.7656065415441276,2642299.3596579935,1,31.221970836617327,198.930234332327,cell_5
5975,37.979253,23.736182,41.5519,0.1196,-0.0899,11.04,100.61451943418233,369.442919215825,36.0,3.0,1.7809821091594182,2642299.6936164657,1,31.738280675328376,199.6483940225079,cell_5
5976,37.97925,23.736185,41.5691,0.1199,-0.0935,11.08,101.0385595531616,369.0395304017306,36.0,3.0,1.7273255026383023,2642300.0275749383,1,32.158766346838284,200.3665537136902,cell_5
5977,37.979246,23.736188,41.5866,0.1234,-0.0969,11.12,101.55377772027698,368.5316790523876,36.0,3.0,1.742701071315368,2642300.3615334104,1,32.67508314183197,201.08471340387115,cell_5
5978,37.979243,23.73619,41.6044,0.1229,-0.1002,11.16,101.92766971323928,368.15828698803017,36.0,3.0,1.7759621745564396,2642300.5841723923,1,33.051222222778385,201.5634865316598,cell_5
5979,37.979239,23.736193,41.6217,0.1184,-0.1034,11.2,102.44292056388936,367.65047341996785,36.0,3.0,1.7913377425258854,2642300.9181308644,1,33.567537748800696,202.28164622184076,cell_5
5980,37.979236,23.736196,41.6383,0.1118,-0.1065,11.24,102.86693635618816,367.2472200931204,36.0,3.0,1.737681136711008,2642301.252089337,1,33.98811148257034,202.99980591302304,cell_6
5981,37.979233,23.736199,41.6542,0.1084,-0.1095,11.28,103.2909582369284,366.84401530110824,36.0,3.0,1.684024530190583,2642301.586047809,1,34.40878603542624,203.71796560320396,cell_6
5982,37.979229,23.736202,41.6698,0.1083,-0.1123,11.32,103.80620481239647,366.33629613502234,36.0,3.0,1.6994000978058736,2642301.9200062817,1,34.925109710095036,204.43612529438627,cell_6
5983,37.979226,23.736205,41.6851,0.1042,-0.1151,11.36,104.2302234249978,365.9331750727537,36.0,3.0,1.6457434912868292,2642302.2539647543,1,35.345883050362325,205.1542849855686,cell_6
5984,37.979222,23.736208,41.6995,0.0962,-0.1177,11.4,104.7454750327394,365.4255161842664,36.0,3.0,1.6611190599625143,2642302.5879232264,1,35.862208366338905,205.8724446757495,cell_6
5985,37.979219,23.736211,41.7126,0.0859,-0.1202,11.44,105.16949042846832,365.0224794289418,36.0,3.0,1.6074624534441595,2642302.921881699,1,36.28307423003081,206.5906043669318,cell_6
5986,37.979215,23.736214,41.7245,0.0789,-0.1227,11.48,105.68474697120924,364.5148813199877,36.0,3.0,1.6228380199997476,2642303.255840171,1,36.79939977934239,207.30876405711277,cell_6
5987,37.979212,23.736217,41.7356,0.0751,-0.125,11.52,106.10875920132884,364.1119294531706,36.0,3.0,1.56918141560149,2642303.5897986437,1,37.220352459653085,208.02692374829505,cell_6
5988,37.979208,23.73622,41.7461,0.0705,-0.1272,11.56,106.62402058396408,363.6043926316462,36.0,3.0,1.5845569842778648,2642303.923757116,1,37.73667704349002,208.745083438476,cell_6
5989,37.979205,23.736222,41.7556,0.0619,-0.1294,11.6,106.9979636995953,363.23116952863865,36.0,3.0,1.6178180868085552,2642304.1463960977,1,38.11267555572678,209.22385656626466,cell_6
5990,37.979201,23.736225,41.7634,0.0465,-0.1314,11.64,107.5132554167332,362.72367244277984,36.0,3.0,1.633193654777311,2642304.4803545703,1,38.629000637892304,209.94201625744697,cell_6
5991,37.979198,23.736228,41.7689,0.0296,-0.1333,11.68,107.93724451731464,362.3208614437065,36.0,3.0,1.5795370489672669,2642304.8143130424,1,39.05000439187421,210.6601759476279,cell_6
5992,37.979194,23.736231,41.7718,0.0113,-0.1352,11.72,108.45254063160492,361.8134265423902,36.0,4.0,1.5949126162277123,2642305.1482715146,1,39.566327905449825,211.37833563780882,cell_1
5993,37.979191,23.736234,41.772,-0.0088,-0.1369,11.76,108.87652682192432,361.4107020704397,36.0,4.0,1.5412560093586556,2642305.482229987,2,39.86780152986523,212.09649532899113,cell_1
5994,37.979187,23.736237,41.7692,-0.0298,-0.1387,11.8,109.3918272512271,360.9033298765305,36.0,4.0,1.5566315783878044,2642305.8161884593,2,39.35362173083732,212.81465501917208,cell_1
5995,37.979184,23.73624,41.7631,-0.0562,-0.1405,11.84,109.81581057727264,360.5006925339254,36.0,4.0,1.5029749722249863,2642306.1501469314,2,38.92932285715016,213.53281470935298,cell_1
5996,37.97918,23.736243,41.7529,-0.0847,-0.1423,11.88,110.3311152418984,359.9933835756589,36.0,4.0,1.518350539839587,2642306.4841054045,2,38.415178369717715,214.25097440153667,cell_1
5997,37.979177,23.736246,41.7386,-0.1133,-0.1441,11.92,110.7550957460606,359.5908339733397,36.0,4.0,1.4646939329712203,2642306.818063877,2,37.99086586197703,214.96913409271897,cell_1
